# Wavelength Transmittance 
# Filter Q 
# lambda eff:20.9mu
# (um)               (%) 
2.4727991E+00        3.1868999E-03
1.3469999E-04        1.5313940E+01
2.4734111E+00        3.3015998E-03
8.4599997E-05        1.5337420E+01
2.4740231E+00        3.4031998E-03
2.8799999E-05        1.5360980E+01
2.4746349E+00        3.5192999E-03
-1.1000000E-05       1.5384610E+01
2.4752481E+00        3.6724000E-03
-1.8799999E-05       1.5408320E+01
2.4758601E+00        3.8552000E-03
5.0000003E-06        1.5432100E+01
2.4764740E+00        4.0511996E-03
4.5799999E-05        1.5455950E+01
2.4770870E+00        4.2364001E-03
8.3400002E-05        1.5479880E+01
2.4777009E+00        4.4143000E-03
9.9899997E-05        1.5503880E+01
2.4783151E+00        4.5973998E-03
8.7000000E-05        1.5527950E+01
2.4789290E+00        4.8131999E-03
5.1299998E-05        1.5552100E+01
2.4795439E+00        5.0746999E-03
9.8000000E-06        1.5576320E+01
2.4801590E+00        5.4053995E-03
-2.0999998E-05       1.5600620E+01
2.4807739E+00        5.8214995E-03
-3.2200001E-05       1.5625000E+01
2.4813900E+00        6.3462001E-03
-2.2599999E-05       1.5649450E+01
2.4820049E+00        6.9730002E-03
3.5999999E-06        1.5673980E+01
2.4826219E+00        7.6891999E-03
4.6999998E-05        1.5698590E+01
2.4832380E+00        8.4902998E-03
1.0350000E-04        1.5723270E+01
2.4838550E+00        9.3945991E-03
1.5949999E-04        1.5748030E+01
2.4844720E+00        1.0453499E-02
1.9620000E-04        1.5772870E+01
2.4850900E+00        1.1685801E-02
1.9929999E-04        1.5797790E+01
2.4857070E+00        1.3146400E-02
1.7119999E-04        1.5822780E+01
2.4863250E+00        1.4835100E-02
1.2659999E-04        1.5847860E+01
2.4869430E+00        1.6876500E-02
8.7299995E-05        1.5873020E+01
2.4875619E+00        1.9307399E-02
6.6999994E-05        1.5898250E+01
2.4881811E+00        2.2298601E-02
6.5100001E-05        1.5923570E+01
2.4888000E+00        2.5909198E-02
6.8399997E-05        1.5948960E+01
2.4894199E+00        3.0427899E-02
6.3399995E-05        1.5974440E+01
2.4900401E+00        3.6006700E-02
4.7399997E-05        1.6000000E+01
2.4906600E+00        4.2951297E-02
3.2899999E-05        1.6025640E+01
2.4912810E+00        5.1455997E-02
3.4799999E-05        1.6051359E+01
2.4919009E+00        6.1887998E-02
5.3599997E-05        1.6077169E+01
2.4925220E+00        7.4547000E-02
7.5999997E-05        1.6103060E+01
2.4931440E+00        8.9864999E-02
8.7299995E-05        1.6129030E+01
2.4937661E+00        1.0845400E-01
8.7000000E-05        1.6155090E+01
2.4943881E+00        1.3110140E-01
9.0800000E-05        1.6181231E+01
2.4950099E+00        1.5836759E-01
1.1180000E-04        1.6207451E+01
2.4956329E+00        1.9000459E-01
1.4589999E-04        1.6233770E+01
2.4962561E+00        2.2478269E-01
1.7740000E-04        1.6260160E+01
2.4968791E+00        2.6084182E-01
1.8479998E-04        1.6286650E+01
2.4975030E+00        2.9637599E-01
1.6119999E-04        1.6313210E+01
2.4981270E+00        3.2987949E-01
1.1320000E-04        1.6339870E+01
2.4987509E+00        3.5998440E-01
5.5999997E-05        1.6366610E+01
2.4993751E+00        3.8540909E-01
2.8999998E-06        1.6393440E+01
2.5000000E+00        4.0531439E-01
-3.5500001E-05       1.6420361E+01
2.5006249E+00        4.1965669E-01
-5.2399999E-05       1.6447371E+01
2.5012510E+00        4.2910308E-01
-4.1700001E-05       1.6474461E+01
2.5018761E+00        4.3473837E-01
1.0000000E-06        1.6501650E+01
2.5025020E+00        4.3770599E-01
7.0099995E-05        1.6528919E+01
2.5031290E+00        4.3911150E-01
1.4110000E-04        1.6556290E+01
2.5037560E+00        4.3982890E-01
1.8500000E-04        1.6583750E+01
2.5043831E+00        4.4063139E-01
1.8449999E-04        1.6611300E+01
2.5050099E+00        4.4197029E-01
1.4690000E-04        1.6638941E+01
2.5056379E+00        4.4419169E-01
9.4600000E-05        1.6666670E+01
2.5062661E+00        4.4724509E-01
4.8400001E-05        1.6694490E+01
2.5068941E+00        4.5111820E-01
1.4100000E-05        1.6722410E+01
2.5075231E+00        4.5554420E-01
-1.3399999E-05       1.6750420E+01
2.5081520E+00        4.6045139E-01
-4.0299998E-05       1.6778521E+01
2.5087810E+00        4.6563357E-01
-6.4400003E-05       1.6806721E+01
2.5094099E+00        4.7108957E-01
-7.4900003E-05       1.6835020E+01
2.5100400E+00        4.7670391E-01
-6.0499999E-05       1.6863411E+01
2.5106699E+00        4.8238349E-01
-1.8400000E-05       1.6891890E+01
2.5113010E+00        4.8788428E-01
3.5000001E-05        1.6920469E+01
2.5119319E+00        4.9296451E-01
7.1000002E-05        1.6949150E+01
2.5125630E+00        4.9748829E-01
6.8899993E-05        1.6977930E+01
2.5131941E+00        5.0146836E-01
3.4099998E-05        1.7006800E+01
2.5138259E+00        5.0505376E-01
-6.6999996E-06       1.7035770E+01
2.5144579E+00        5.0836414E-01
-2.6000000E-05       1.7064850E+01
2.5150900E+00        5.1147938E-01
-1.5300000E-05       1.7094021E+01
2.5157230E+00        5.1442909E-01
1.1200000E-05        1.7123289E+01
2.5163560E+00        5.1732039E-01
2.5699999E-05        1.7152660E+01
2.5169899E+00        5.2032036E-01
9.2999999E-06        1.7182131E+01
2.5176229E+00        5.2361178E-01
-3.3900000E-05       1.7211700E+01
2.5182569E+00        5.2729821E-01
-7.8199999E-05       1.7241381E+01
2.5188920E+00        5.3140950E-01
-9.3199997E-05       1.7271160E+01
2.5195260E+00        5.3596997E-01
-6.5299995E-05       1.7301041E+01
2.5201609E+00        5.4109210E-01
-8.5999991E-06       1.7331020E+01
2.5207970E+00        5.4692596E-01
5.0499995E-05        1.7361111E+01
2.5214319E+00        5.5347657E-01
9.3199997E-05        1.7391300E+01
2.5220680E+00        5.6051540E-01
1.1439999E-04        1.7421600E+01
2.5227039E+00        5.6777805E-01
1.1400000E-04        1.7452009E+01
2.5233409E+00        5.7521510E-01
8.7000000E-05        1.7482519E+01
2.5239780E+00        5.8299041E-01
3.3400000E-05        1.7513130E+01
2.5246150E+00        5.9123021E-01
-3.0799998E-05       1.7543859E+01
2.5252531E+00        5.9988397E-01
-7.6799995E-05       1.7574690E+01
2.5258901E+00        6.0872936E-01
-8.7299995E-05       1.7605631E+01
2.5265291E+00        6.1750787E-01
-7.3000003E-05       1.7636681E+01
2.5271671E+00        6.2597013E-01
-6.5100001E-05       1.7667839E+01
2.5278060E+00        6.3396859E-01
-8.5799998E-05       1.7699120E+01
2.5284450E+00        6.4140677E-01
-1.2950000E-04       1.7730499E+01
2.5290840E+00        6.4825821E-01
-1.7000000E-04       1.7761990E+01
2.5297239E+00        6.5446502E-01
-1.8209999E-04       1.7793591E+01
2.5303640E+00        6.5999222E-01
-1.6260000E-04       1.7825310E+01
2.5310049E+00        6.6478181E-01
-1.2520001E-04       1.7857140E+01
2.5316460E+00        6.6883230E-01
-8.4899999E-05       1.7889090E+01
2.5322869E+00        6.7213988E-01
-4.5500001E-05       1.7921150E+01
2.5329280E+00        6.7471784E-01
5.2000000E-06        1.7953320E+01
2.5335701E+00        6.7656368E-01
7.1499999E-05        1.7985609E+01
2.5342121E+00        6.7773098E-01
1.4209999E-04        1.8018021E+01
2.5348539E+00        6.7832416E-01
1.8379999E-04        1.8050541E+01
2.5354970E+00        6.7846107E-01
1.7170000E-04        1.8083179E+01
2.5361400E+00        6.7822957E-01
1.1130000E-04        1.8115940E+01
2.5367830E+00        6.7767614E-01
3.8599999E-05        1.8148821E+01
2.5374269E+00        6.7684430E-01
-7.6000001E-06       1.8181820E+01
2.5380709E+00        6.7577201E-01
-1.3100000E-05       1.8214939E+01
2.5387149E+00        6.7454648E-01
1.3600000E-05        1.8248171E+01
2.5393600E+00        6.7325187E-01
5.2700001E-05        1.8281540E+01
2.5400050E+00        6.7195183E-01
8.7299995E-05        1.8315020E+01
2.5406499E+00        6.7060947E-01
1.0510000E-04        1.8348619E+01
2.5412960E+00        6.6920894E-01
1.0060000E-04        1.8382351E+01
2.5419419E+00        6.6776937E-01
8.0799997E-05        1.8416210E+01
2.5425880E+00        6.6636544E-01
6.7499997E-05        1.8450180E+01
2.5432351E+00        6.6501355E-01
8.0799997E-05        1.8484289E+01
2.5438819E+00        6.6370404E-01
1.2020000E-04        1.8518520E+01
2.5445290E+00        6.6242814E-01
1.6499999E-04        1.8552879E+01
2.5451770E+00        6.6120529E-01
1.9670000E-04        1.8587360E+01
2.5458250E+00        6.6005439E-01
2.0719999E-04        1.8621969E+01
2.5464730E+00        6.5895796E-01
2.0120000E-04        1.8656719E+01
2.5471220E+00        6.5789509E-01
1.7950000E-04        1.8691589E+01
2.5477710E+00        6.5686697E-01
1.4209999E-04        1.8726589E+01
2.5484200E+00        6.5591758E-01
9.2700000E-05        1.8761730E+01
2.5490699E+00        6.5506721E-01
4.4599998E-05        1.8796989E+01
2.5497200E+00        6.5432876E-01
1.3399999E-05        1.8832390E+01
2.5503700E+00        6.5372819E-01
6.6999996E-06        1.8867920E+01
2.5510199E+00        6.5330404E-01
2.1899999E-05        1.8903589E+01
2.5516710E+00        6.5304106E-01
4.9099999E-05        1.8939390E+01
2.5523231E+00        6.5291291E-01
7.3399999E-05        1.8975330E+01
2.5529740E+00        6.5297246E-01
8.3899999E-05        1.9011410E+01
2.5536261E+00        6.5333557E-01
7.9199999E-05        1.9047621E+01
2.5542779E+00        6.5404838E-01
6.9399997E-05        1.9083969E+01
2.5549309E+00        6.5502739E-01
6.6499997E-05        1.9120461E+01
2.5555840E+00        6.5614128E-01
7.5599994E-05        1.9157089E+01
2.5562370E+00        6.5731877E-01
9.2499999E-05        1.9193859E+01
2.5568910E+00        6.5857112E-01
1.0610000E-04        1.9230770E+01
2.5575449E+00        6.5992928E-01
1.0560000E-04        1.9267820E+01
2.5581989E+00        6.6139716E-01
8.4399995E-05        1.9305019E+01
2.5588541E+00        6.6295028E-01
4.3900000E-05        1.9342360E+01
2.5595090E+00        6.6456097E-01
-1.0000000E-06       1.9379841E+01
2.5601640E+00        6.6618043E-01
-2.6700000E-05       1.9417480E+01
2.5608189E+00        6.6772246E-01
-1.4299999E-05       1.9455250E+01
2.5614760E+00        6.6911340E-01
3.6199999E-05        1.9493179E+01
2.5621319E+00        6.7032433E-01
1.0160000E-04        1.9531250E+01
2.5627880E+00        6.7135835E-01
1.5019999E-04        1.9569469E+01
2.5634451E+00        6.7219305E-01
1.6310001E-04        1.9607840E+01
2.5641029E+00        6.7279929E-01
1.4490000E-04        1.9646370E+01
2.5647600E+00        6.7316335E-01
1.1559999E-04        1.9685040E+01
2.5654180E+00        6.7331785E-01
9.3499999E-05        1.9723869E+01
2.5660770E+00        6.7330116E-01
8.7000000E-05        1.9762850E+01
2.5667350E+00        6.7315114E-01
9.6299998E-05        1.9801979E+01
2.5673940E+00        6.7287368E-01
1.1780000E-04        1.9841270E+01
2.5680530E+00        6.7246670E-01
1.4690000E-04        1.9880720E+01
2.5687129E+00        6.7192030E-01
1.7139998E-04        1.9920321E+01
2.5693729E+00        6.7122704E-01
1.8100001E-04        1.9960079E+01
2.5700331E+00        6.7038560E-01
1.7209999E-04        2.0000000E+01
2.5706940E+00        6.6942048E-01
1.5640000E-04        2.0040079E+01
2.5713551E+00        6.6837567E-01
1.4779999E-04        2.0080320E+01
2.5720160E+00        6.6729969E-01
1.5280000E-04        2.0120720E+01
2.5726781E+00        6.6624260E-01
1.6980000E-04        2.0161289E+01
2.5733399E+00        6.6524220E-01
1.9190001E-04        2.0202021E+01
2.5740030E+00        6.6429573E-01
2.1000000E-04        2.0242910E+01
2.5746651E+00        6.6334373E-01
2.1699999E-04        2.0283979E+01
2.5753281E+00        6.6234440E-01
2.0859999E-04        2.0325199E+01
2.5759921E+00        6.6133857E-01
1.8740000E-04        2.0366600E+01
2.5766549E+00        6.6042954E-01
1.5519999E-04        2.0408159E+01
2.5773201E+00        6.5968007E-01
1.1970000E-04        2.0449900E+01
2.5779841E+00        6.5907216E-01
8.8900000E-05        2.0491800E+01
2.5786490E+00        6.5854138E-01
6.6999994E-05        2.0533880E+01
2.5793140E+00        6.5805340E-01
5.1499999E-05        2.0576130E+01
2.5799789E+00        6.5760452E-01
3.8599999E-05        2.0618561E+01
2.5806451E+00        6.5719146E-01
3.2399999E-05        2.0661160E+01
2.5813110E+00        6.5679097E-01
3.6199999E-05        2.0703930E+01
2.5819781E+00        6.5639663E-01
4.1200001E-05        2.0746889E+01
2.5826449E+00        6.5603232E-01
3.1699998E-05        2.0790020E+01
2.5833120E+00        6.5569729E-01
3.3000001E-06        2.0833330E+01
2.5839789E+00        6.5533280E-01
-2.8799999E-05       2.0876829E+01
2.5846469E+00        6.5485877E-01
-3.6699999E-05       2.0920500E+01
2.5853150E+00        6.5425009E-01
-7.9000001E-06       2.0964359E+01
2.5859840E+00        6.5354890E-01
4.0000003E-05        2.1008400E+01
2.5866530E+00        6.5280288E-01
7.3199997E-05        2.1052629E+01
2.5873220E+00        6.5201402E-01
6.7699999E-05        2.1097050E+01
2.5879920E+00        6.5116704E-01
2.4999999E-05        2.1141649E+01
2.5886619E+00        6.5027928E-01
-3.1200001E-05       2.1186440E+01
2.5893321E+00        6.4940977E-01
-7.9199999E-05       2.1231421E+01
2.5900030E+00        6.4859319E-01
-1.1130000E-04       2.1276600E+01
2.5906739E+00        6.4781022E-01
-1.2800000E-04       2.1321960E+01
2.5913451E+00        6.4701718E-01
-1.2520001E-04       2.1367519E+01
2.5920169E+00        6.4620489E-01
-9.2700000E-05       2.1413280E+01
2.5926890E+00        6.4536619E-01
-2.0300000E-05       2.1459230E+01
2.5933609E+00        6.4449668E-01
8.9399997E-05        2.1505381E+01
2.5940340E+00        6.4354873E-01
1.9309999E-04        2.1551720E+01
2.5947070E+00        6.4248228E-01
2.2510000E-04        2.1598270E+01
2.5953801E+00        6.4126283E-01
1.6400000E-04        2.1645020E+01
2.5960541E+00        6.3994497E-01
7.3699994E-05        2.1691971E+01
2.5967281E+00        6.3853723E-01
3.7700000E-05        2.1739130E+01
2.5974030E+00        6.3692552E-01
6.5599997E-05        2.1786489E+01
2.5980780E+00        6.3485408E-01
1.1060000E-04        2.1834061E+01
2.5987520E+00        6.3224387E-01
1.4330000E-04        2.1881840E+01
2.5994279E+00        6.2927526E-01
1.6589998E-04        2.1929819E+01
2.6001041E+00        6.2629342E-01
1.7170000E-04        2.1978020E+01
2.6007800E+00        6.2337208E-01
1.4330000E-04        2.2026430E+01
2.6014571E+00        6.2027192E-01
8.5799998E-05        2.2075060E+01
2.6021340E+00        6.1665231E-01
3.5000001E-05        2.2123890E+01
2.6028111E+00        6.1249608E-01
3.0799998E-05        2.2172951E+01
2.6034889E+00        6.0805798E-01
9.4900002E-05        2.2222219E+01
2.6041670E+00        6.0357666E-01
2.0670000E-04        2.2271721E+01
2.6048450E+00        5.9899276E-01
3.0140000E-04        2.2321430E+01
2.6055241E+00        5.9413171E-01
3.1449998E-04        2.2371361E+01
2.6062031E+00        5.8893132E-01
2.4199999E-04        2.2421520E+01
2.6068821E+00        5.8347678E-01
1.4019999E-04        2.2471910E+01
2.6075621E+00        5.7775038E-01
6.7199995E-05        2.2522520E+01
2.6082420E+00        5.7153249E-01
4.2399999E-05        2.2573360E+01
2.6089220E+00        5.6462860E-01
5.2399999E-05        2.2624430E+01
2.6096029E+00        5.5718416E-01
8.1099999E-05        2.2675739E+01
2.6102850E+00        5.4961246E-01
1.1090000E-04        2.2727270E+01
2.6109660E+00        5.4218507E-01
1.2370000E-04        2.2779039E+01
2.6116481E+00        5.3475589E-01
1.0490000E-04        2.2831051E+01
2.6123300E+00        5.2695489E-01
5.4799995E-05        2.2883301E+01
2.6130130E+00        5.1869529E-01
-8.9999994E-06       2.2935780E+01
2.6136961E+00        5.1037621E-01
-6.3200001E-05       2.2988510E+01
2.6143789E+00        5.0263709E-01
-9.1800001E-05       2.3041479E+01
2.6150630E+00        4.9586368E-01
-8.2499995E-05       2.3094690E+01
2.6157470E+00        4.9013227E-01
-2.8799999E-05       2.3148149E+01
2.6164310E+00        4.8524570E-01
5.4100001E-05        2.3201860E+01
2.6171160E+00        4.8106220E-01
1.2729999E-04        2.3255810E+01
2.6178010E+00        4.7753361E-01
1.5090000E-04        2.3310020E+01
2.6184859E+00        4.7453329E-01
1.1970000E-04        2.3364491E+01
2.6191721E+00        4.7176960E-01
5.6699999E-05        2.3419201E+01
2.6198590E+00        4.6895191E-01
-7.1999998E-06       2.3474180E+01
2.6205449E+00        4.6574107E-01
-3.8899998E-05       2.3529409E+01
2.6212320E+00        4.6147060E-01
-1.2900000E-05       2.3584909E+01
2.6219189E+00        4.5589468E-01
6.4599997E-05        2.3640659E+01
2.6226070E+00        4.4984630E-01
1.5280000E-04        2.3696680E+01
2.6232951E+00        4.4399810E-01
2.1239999E-04        2.3752970E+01
2.6239829E+00        4.3690798E-01
2.2700000E-04        2.3809521E+01
2.6246719E+00        4.2642969E-01
1.9290000E-04        2.3866350E+01
2.6253610E+00        4.1310358E-01
1.1420000E-04        2.3923441E+01
2.6260500E+00        4.0047240E-01
1.4299999E-05        2.3980820E+01
2.6267400E+00        3.9152721E-01
-6.6999994E-05       2.4038460E+01
2.6274300E+00        3.8638639E-01
-1.0040000E-04       2.4096390E+01
2.6281209E+00        3.8351768E-01
-9.0800000E-05       2.4154591E+01
2.6288121E+00        3.8193271E-01
-5.7899997E-05       2.4213079E+01
2.6295030E+00        3.8161367E-01
-1.8799999E-05       2.4271839E+01
2.6301949E+00        3.8300249E-01
2.1200000E-05        2.4330900E+01
2.6308870E+00        3.8622952E-01
5.8199999E-05        2.4390240E+01
2.6315789E+00        3.9105749E-01
9.0599999E-05        2.4449881E+01
2.6322720E+00        3.9699149E-01
1.1590000E-04        2.4509800E+01
2.6329651E+00        4.0354419E-01
1.3330000E-04        2.4570021E+01
2.6336579E+00        4.1001678E-01
1.4229999E-04        2.4630541E+01
2.6343520E+00        4.1571072E-01
1.3950000E-04        2.4691360E+01
2.6350460E+00        4.2001718E-01
1.2299999E-04        2.4752480E+01
2.6357410E+00        4.2245287E-01
9.7999997E-05        2.4813900E+01
2.6364360E+00        4.2269018E-01
7.1499999E-05        2.4875620E+01
2.6371310E+00        4.2096418E-01
4.3399999E-05        2.4937660E+01
2.6378260E+00        4.1745380E-01
8.9999994E-06        2.5000000E+01
2.6385219E+00        4.1106200E-01
-3.2399999E-05       2.5062660E+01
2.6392190E+00        4.0002298E-01
-7.2700001E-05       2.5125629E+01
2.6399150E+00        3.8445190E-01
-9.7799995E-05       2.5188919E+01
2.6406131E+00        3.6685798E-01
-9.7799995E-05       2.5252529E+01
2.6413100E+00        3.4988707E-01
-7.3699994E-05       2.5316460E+01
2.6420081E+00        3.3423141E-01
-4.0799998E-05       2.5380711E+01
2.6427059E+00        3.1922388E-01
-1.2400000E-05       2.5445290E+01
2.6434050E+00        3.0425569E-01
